date_time,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,us_aqi
2023-08-22 15:00:00+00:00,45.2,31.3,632.0,44.2,39.9,22.0,83.776596
2023-08-22 16:00:00+00:00,46.4,32.2,588.0,42.8,39.0,19.0,83.75886
2023-08-22 17:00:00+00:00,41.1,28.4,509.0,39.5,36.2,19.0,83.608154
2023-08-22 18:00:00+00:00,33.3,23.0,443.0,36.9,34.0,19.0,83.085106
2023-08-22 19:00:00+00:00,31.5,21.8,408.0,36.2,33.2,16.0,82.047874
2023-08-22 20:00:00+00:00,28.4,19.6,385.0,36.1,33.0,13.0,81.046104
2023-08-22 21:00:00+00:00,25.8,17.9,364.0,35.2,33.1,12.0,79.92908
2023-08-22 22:00:00+00:00,24.6,17.1,344.0,33.0,34.1,13.0,78.723404
2023-08-22 23:00:00+00:00,24.5,17.0,327.0,30.1,35.4,16.0,77.86347
2023-08-23 00:00:00+00:00,25.5,17.9,540.0,33.3,48.1,18.0,77.02128
2023-08-23 01:00:00+00:00,17.6,12.3,458.0,28.1,41.6,31.0,76.17908
2023-08-23 02:00:00+00:00,18.7,13.0,343.0,20.8,32.5,50.0,75.36347
2023-08-23 03:00:00+00:00,19.6,13.6,254.0,14.7,25.1,68.0,74.80496
2023-08-23 04:00:00+00:00,21.7,15.0,214.0,10.8,20.9,84.0,74.166664
2023-08-23 05:00:00+00:00,24.0,16.6,198.0,8.2,18.3,99.0,73.3156
2023-08-23 06:00:00+00:00,26.4,18.2,193.0,6.9,16.7,109.0,72.393616
2023-08-23 07:00:00+00:00,27.5,18.9,190.0,7.1,16.0,111.0,71.569145
2023-08-23 08:00:00+00:00,27.1,18.7,198.0,8.7,16.4,107.0,70.59397
2023-08-23 09:00:00+00:00,26.0,17.9,225.0,11.9,17.6,99.0,69.50355
2023-08-23 10:00:00+00:00,25.7,17.7,287.0,18.0,20.1,85.0,68.53723
2023-08-23 11:00:00+00:00,27.4,18.9,369.0,25.7,23.5,67.0,68.22695
2023-08-23 12:00:00+00:00,45.1,30.9,665.0,42.4,28.1,39.0,67.83688
2023-08-23 13:00:00+00:00,40.4,27.6,591.0,38.6,27.6,38.0,68.22695
2023-08-23 14:00:00+00:00,34.2,23.2,488.0,33.4,26.9,36.0,68.26241
2023-08-23 15:00:00+00:00,32.5,21.9,405.0,29.4,26.0,33.0,67.79256
2023-08-23 16:00:00+00:00,31.0,20.9,363.0,27.9,25.0,29.0,66.95923
2023-08-23 17:00:00+00:00,26.6,18.0,341.0,27.6,23.8,24.0,65.95744
2023-08-23 18:00:00+00:00,22.7,15.4,319.0,27.4,22.9,20.0,65.03546
2023-08-23 19:00:00+00:00,20.1,13.6,288.0,27.0,22.1,18.0,64.3617
2023-08-23 20:00:00+00:00,17.6,12.0,258.0,26.7,21.5,16.0,63.634754
2023-08-23 21:00:00+00:00,15.7,10.7,239.0,26.1,21.8,16.0,62.960987
2023-08-23 22:00:00+00:00,15.0,10.2,238.0,25.2,24.1,17.0,62.322693
2023-08-23 23:00:00+00:00,15.7,10.8,248.0,23.9,27.4,18.0,61.710995
2023-08-24 00:00:00+00:00,14.6,9.9,240.0,21.5,29.0,27.0,61.161346
2023-08-24 01:00:00+00:00,16.8,11.4,237.0,19.0,27.0,37.0,60.452126
2023-08-24 02:00:00+00:00,18.9,12.8,233.0,15.5,24.2,52.0,60.372334
2023-08-24 03:00:00+00:00,21.0,14.2,228.0,12.5,21.7,67.0,60.354607
2023-08-24 04:00:00+00:00,24.1,16.1,221.0,10.2,19.6,82.0,60.4078
2023-08-24 05:00:00+00:00,27.1,18.2,212.0,8.4,17.6,97.0,60.505325
2023-08-24 06:00:00+00:00,29.6,19.9,207.0,7.5,16.5,108.0,60.647167
2023-08-24 07:00:00+00:00,32.4,21.9,195.0,7.0,16.3,115.0,60.79787
2023-08-24 08:00:00+00:00,33.2,22.4,186.0,7.3,16.8,118.0,61.063828
2023-08-24 09:00:00+00:00,31.7,21.5,217.0,10.5,18.3,112.0,61.39184
2023-08-24 10:00:00+00:00,27.7,18.9,317.0,18.5,20.6,92.0,61.71099
2023-08-24 11:00:00+00:00,28.8,19.7,456.0,29.3,23.7,64.0,61.81738
2023-08-24 12:00:00+00:00,44.2,29.9,687.0,43.7,28.6,35.0,61.888294
2023-08-24 13:00:00+00:00,46.6,31.7,675.0,43.0,29.7,31.0,61.79964
2023-08-24 14:00:00+00:00,45.9,31.2,655.0,41.9,31.1,27.0,62.163116
2023-08-24 15:00:00+00:00,43.2,29.2,612.0,39.8,31.3,23.0,62.872337
2023-08-24 16:00:00+00:00,37.1,25.0,526.0,35.6,29.0,22.0,63.51951
2023-08-24 17:00:00+00:00,29.5,19.7,419.0,30.3,25.5,22.0,63.882984
2023-08-24 18:00:00+00:00,24.7,16.4,336.0,26.6,23.0,22.0,64.03369
2023-08-24 19:00:00+00:00,22.6,15.0,300.0,26.0,22.2,20.0,64.122345
2023-08-24 20:00:00+00:00,21.9,14.6,289.0,27.0,22.5,17.0,64.24645
2023-08-24 21:00:00+00:00,21.1,14.1,288.0,27.6,23.7,16.0,64.47695
2023-08-24 22:00:00+00:00,20.4,13.7,297.0,27.3,26.9,18.0,64.77837
2023-08-24 23:00:00+00:00,22.0,14.8,315.0,26.5,31.0,21.0,65.08866
2023-08-25 00:00:00+00:00,27.0,18.0,387.0,25.8,35.0,23.0,65.44327
2023-08-25 01:00:00+00:00,25.3,16.7,355.0,23.3,33.4,34.0,66.161354
2023-08-25 02:00:00+00:00,24.7,16.1,310.0,19.7,31.1,49.0,66.63121
2023-08-25 03:00:00+00:00,26.7,17.3,273.0,16.3,28.5,65.0,66.92376
2023-08-25 04:00:00+00:00,29.6,19.3,249.0,13.3,25.4,80.0,67.198586
2023-08-25 05:00:00+00:00,32.7,21.4,233.0,10.6,22.1,95.0,67.48227
2023-08-25 06:00:00+00:00,35.2,23.3,223.0,8.9,19.9,107.0,67.76596
2023-08-25 07:00:00+00:00,36.8,24.5,215.0,8.2,19.4,117.0,68.067375
2023-08-25 08:00:00+00:00,39.1,26.3,214.0,8.5,20.0,123.0,68.297874
2023-08-25 09:00:00+00:00,39.5,26.5,237.0,11.1,21.1,120.0,68.643616
2023-08-25 10:00:00+00:00,35.0,23.8,300.0,17.5,22.5,99.0,69.086876
2023-08-25 11:00:00+00:00,34.1,23.4,387.0,26.3,24.5,68.0,69.52127
2023-08-25 12:00:00+00:00,46.4,31.3,628.0,40.7,28.4,43.0,69.84929
2023-08-25 13:00:00+00:00,41.0,27.8,603.0,39.8,29.8,37.0,69.9734
2023-08-25 14:00:00+00:00,39.9,27.2,567.0,38.5,31.7,30.0,69.627655
2023-08-25 15:00:00+00:00,40.0,27.3,523.0,36.8,32.3,23.0,69.27305
2023-08-25 16:00:00+00:00,36.8,25.1,467.0,34.3,30.4,19.0,69.10461
2023-08-25 17:00:00+00:00,32.0,21.8,404.0,31.4,27.3,17.0,69.11347
2023-08-25 18:00:00+00:00,27.1,18.2,349.0,29.1,25.0,15.0,69.29964
2023-08-25 19:00:00+00:00,23.0,15.0,304.0,28.0,23.9,13.0,69.45922
2023-08-25 20:00:00+00:00,21.5,13.8,267.0,27.4,23.6,12.0,69.45921
2023-08-25 21:00:00+00:00,20.5,13.3,250.0,26.8,24.7,11.0,69.38829
2023-08-25 22:00:00+00:00,21.4,13.9,266.0,26.1,28.6,10.0,69.31737
2023-08-25 23:00:00+00:00,23.5,15.3,301.0,25.2,33.9,9.0,69.335106
2023-08-26 00:00:00+00:00,27.9,18.7,438.0,25.0,42.3,13.0,69.37943
2023-08-26 01:00:00+00:00,26.7,17.5,396.0,22.8,39.2,23.0,69.44148
2023-08-26 02:00:00+00:00,26.3,16.9,336.0,19.6,34.9,37.0,69.512405
2023-08-26 03:00:00+00:00,27.4,17.2,288.0,16.5,30.8,54.0,69.58333
2023-08-26 04:00:00+00:00,31.1,19.6,260.0,13.2,27.4,77.0,69.57446
2023-08-26 05:00:00+00:00,35.6,22.5,242.0,10.1,24.4,103.0,69.60107
2023-08-26 06:00:00+00:00,41.3,26.8,235.0,8.7,21.9,116.0,69.698586
2023-08-26 07:00:00+00:00,43.7,28.6,233.0,9.7,19.6,108.0,70.008865
2023-08-26 08:00:00+00:00,38.0,25.0,242.0,12.5,17.8,87.0,70.37234
2023-08-26 09:00:00+00:00,29.2,19.7,278.0,17.4,18.3,67.0,70.257095
2023-08-26 10:00:00+00:00,25.5,17.5,365.0,26.1,22.5,50.0,69.65426
2023-08-26 11:00:00+00:00,29.7,20.6,479.0,36.9,29.0,33.0,69.09574
2023-08-26 12:00:00+00:00,34.9,23.4,523.0,39.6,30.2,27.0,68.84753
2023-08-26 13:00:00+00:00,34.8,23.7,574.0,43.1,34.8,21.0,68.14716
2023-08-26 14:00:00+00:00,37.3,25.3,641.0,47.6,40.9,12.0,67.78369
2023-08-26 15:00:00+00:00,42.7,29.2,662.0,49.3,43.7,6.0,67.61525
2023-08-26 16:00:00+00:00,39.3,26.7,597.0,45.6,40.3,4.0,67.78369
2023-08-26 17:00:00+00:00,31.8,21.5,486.0,39.1,33.5,5.0,67.92554
2023-08-26 18:00:00+00:00,24.4,16.5,390.0,33.3,27.9,6.0,67.89893
2023-08-26 19:00:00+00:00,18.8,12.7,327.0,29.7,24.6,6.0,67.74823
2023-08-26 20:00:00+00:00,15.6,10.6,278.0,27.0,22.3,5.0,67.54433
2023-08-26 21:00:00+00:00,14.5,9.8,253.0,24.3,21.6,6.0,67.26064
2023-08-26 22:00:00+00:00,14.3,9.7,266.0,21.5,23.7,6.0,66.950356
2023-08-26 23:00:00+00:00,15.2,10.3,301.0,18.8,27.3,8.0,66.57802
2023-08-27 00:00:00+00:00,17.0,11.5,331.0,16.6,28.3,13.0,66.13475
2023-08-27 01:00:00+00:00,17.7,11.9,312.0,15.7,27.1,24.0,65.49646
2023-08-27 02:00:00+00:00,17.6,11.8,285.0,14.4,25.3,41.0,65.0
2023-08-27 03:00:00+00:00,19.8,13.5,262.0,12.9,23.6,58.0,64.547874
2023-08-27 04:00:00+00:00,23.9,16.4,241.0,10.7,22.1,79.0,64.21986
2023-08-27 05:00:00+00:00,28.2,19.4,223.0,8.4,20.8,101.0,63.936172
2023-08-27 06:00:00+00:00,31.9,22.1,221.0,8.1,19.7,111.0,63.661343
2023-08-27 07:00:00+00:00,32.1,22.2,239.0,10.6,18.6,101.0,63.244682
2023-08-27 08:00:00+00:00,28.5,19.7,273.0,15.1,17.8,78.0,62.677307
2023-08-27 09:00:00+00:00,26.2,18.3,323.0,20.8,18.7,57.0,62.207447
2023-08-27 10:00:00+00:00,26.0,18.2,398.0,28.6,22.2,40.0,62.083332
2023-08-27 11:00:00+00:00,32.1,22.5,488.0,37.7,27.3,24.0,62.14539
2023-08-27 12:00:00+00:00,21.2,14.7,368.0,30.0,23.9,27.0,62.31383
2023-08-27 13:00:00+00:00,22.7,15.7,419.0,32.8,26.6,21.0,61.542557
2023-08-27 14:00:00+00:00,26.2,18.2,491.0,36.8,30.5,12.0,60.83334
2023-08-27 15:00:00+00:00,31.2,21.7,550.0,39.9,34.4,6.0,60.203903
2023-08-27 16:00:00+00:00,36.1,25.0,593.0,41.8,39.1,4.0,59.539013
2023-08-27 17:00:00+00:00,36.4,25.3,622.0,42.8,43.8,3.0,59.388306
2023-08-27 18:00:00+00:00,35.7,24.8,618.0,42.3,45.6,3.0,59.72518
2023-08-27 19:00:00+00:00,34.2,23.7,555.0,39.4,41.8,3.0,60.461
2023-08-27 20:00:00+00:00,27.6,19.1,458.0,35.0,35.1,2.0,61.436176
2023-08-27 21:00:00+00:00,23.5,16.2,378.0,30.7,29.8,3.0,62.18972
2023-08-27 22:00:00+00:00,19.4,13.3,338.0,27.0,28.1,4.0,62.75709
2023-08-27 23:00:00+00:00,17.6,12.1,316.0,23.5,27.9,5.0,63.076244
2023-08-28 00:00:00+00:00,28.1,19.2,470.0,26.2,40.9,10.0,63.23582
2023-08-28 01:00:00+00:00,25.1,16.9,396.0,22.1,34.5,18.0,63.918434
2023-08-28 02:00:00+00:00,20.0,13.4,294.0,16.4,25.6,30.0,64.361694
2023-08-28 03:00:00+00:00,18.9,12.7,218.0,12.2,19.1,42.0,64.50355
2023-08-28 04:00:00+00:00,20.7,13.9,193.0,10.8,17.0,53.0,64.432625
2023-08-28 05:00:00+00:00,23.3,15.9,194.0,10.8,17.2,65.0,64.21099
2023-08-28 06:00:00+00:00,26.5,18.2,204.0,11.7,17.9,71.0,63.90071
2023-08-28 07:00:00+00:00,29.5,20.3,210.0,12.7,18.3,71.0,63.554966
2023-08-28 08:00:00+00:00,24.6,17.0,224.0,14.6,19.3,65.0,63.386524
2023-08-28 09:00:00+00:00,23.2,16.2,266.0,18.6,21.2,58.0,63.147163
2023-08-28 10:00:00+00:00,26.0,18.1,366.0,27.4,25.2,48.0,62.960995
2023-08-28 11:00:00+00:00,32.4,22.5,493.0,38.4,30.2,35.0,62.95213
2023-08-28 12:00:00+00:00,38.8,27.0,627.0,45.5,33.0,30.0,62.95213
2023-08-28 13:00:00+00:00,32.8,22.8,612.0,43.9,33.2,25.0,64.04256
2023-08-28 14:00:00+00:00,34.2,23.6,588.0,41.7,33.3,19.0,64.67199
2023-08-28 15:00:00+00:00,35.6,24.5,551.0,39.1,32.6,13.0,65.15071
2023-08-28 16:00:00+00:00,32.8,22.4,492.0,36.2,30.4,9.0,65.39893
2023-08-28 17:00:00+00:00,27.5,18.7,418.0,33.0,27.3,7.0,65.16844
2023-08-28 18:00:00+00:00,22.6,15.4,351.0,30.0,24.6,5.0,64.58333
2023-08-28 19:00:00+00:00,17.9,12.1,292.0,27.3,22.4,5.0,63.75
2023-08-28 20:00:00+00:00,15.0,10.2,239.0,24.8,20.6,6.0,62.721626
2023-08-28 21:00:00+00:00,14.3,9.6,204.0,22.4,19.6,8.0,61.932625
2023-08-28 22:00:00+00:00,14.5,9.7,197.0,20.1,20.2,10.0,61.34752
2023-08-28 23:00:00+00:00,15.1,10.1,207.0,18.0,21.6,12.0,61.028374
2023-08-29 00:00:00+00:00,22.5,15.1,339.0,24.0,28.4,6.0,60.851067
2023-08-29 01:00:00+00:00,18.3,12.1,309.0,21.0,26.3,14.0,60.48759
2023-08-29 02:00:00+00:00,17.8,11.8,268.0,16.7,23.4,27.0,60.06206
2023-08-29 03:00:00+00:00,18.6,12.4,235.0,13.1,21.0,42.0,59.920216
2023-08-29 04:00:00+00:00,21.3,14.3,216.0,10.4,19.8,65.0,59.893627
2023-08-29 05:00:00+00:00,25.8,17.5,205.0,8.2,19.2,90.0,59.929077
2023-08-29 06:00:00+00:00,30.6,20.9,204.0,7.6,18.7,105.0,60.07092
2023-08-29 07:00:00+00:00,32.2,22.1,211.0,8.8,17.7,100.0,60.31028
2023-08-29 08:00:00+00:00,26.0,17.6,227.0,11.5,16.7,84.0,60.46986
2023-08-29 09:00:00+00:00,23.8,16.4,259.0,15.4,16.9,68.0,60.523052
2023-08-29 10:00:00+00:00,26.3,18.2,320.0,21.4,19.0,56.0,60.54078
2023-08-29 11:00:00+00:00,26.9,18.6,396.0,28.7,22.2,45.0,60.54965
2023-08-29 12:00:00+00:00,24.4,16.9,361.0,26.4,20.4,43.0,60.203903
2023-08-29 13:00:00+00:00,28.6,19.8,424.0,32.6,27.2,34.0,59.308517
2023-08-29 14:00:00+00:00,33.5,23.2,511.0,41.1,36.4,22.0,59.042557
2023-08-29 15:00:00+00:00,38.5,26.5,569.0,46.9,42.5,12.0,59.00709
2023-08-29 16:00:00+00:00,44.4,30.6,575.0,47.6,42.6,8.0,59.184395
2023-08-29 17:00:00+00:00,38.5,26.3,553.0,45.7,39.7,6.0,59.911354
2023-08-29 18:00:00+00:00,34.9,23.8,519.0,43.1,36.5,5.0,60.585106
2023-08-29 19:00:00+00:00,31.8,21.6,473.0,40.6,33.9,4.0,61.32978
2023-08-29 20:00:00+00:00,28.8,19.6,416.0,37.5,31.2,4.0,62.17198
2023-08-29 21:00:00+00:00,24.7,16.8,365.0,33.7,28.9,5.0,63.00532
2023-08-29 22:00:00+00:00,19.8,13.4,324.0,28.8,27.5,8.0,63.643616
2023-08-29 23:00:00+00:00,17.3,11.7,290.0,23.3,26.5,13.0,63.971626
2023-08-30 00:00:00+00:00,37.7,25.3,521.0,36.2,44.8,6.0,64.11347
2023-08-30 01:00:00+00:00,23.3,15.6,453.0,30.4,39.3,15.0,65.01773
2023-08-30 02:00:00+00:00,18.9,12.6,359.0,22.4,31.6,27.0,65.32801
2023-08-30 03:00:00+00:00,19.6,13.2,284.0,16.1,25.2,40.0,65.39893
2023-08-30 04:00:00+00:00,23.2,15.8,244.0,12.8,21.3,54.0,65.469864
2023-08-30 05:00:00+00:00,24.7,16.9,222.0,11.3,18.6,68.0,65.60284
2023-08-30 06:00:00+00:00,26.6,18.3,221.0,11.6,17.3,75.0,65.549644
2023-08-30 07:00:00+00:00,27.9,19.3,233.0,13.5,17.2,70.0,65.319145
2023-08-30 08:00:00+00:00,21.6,14.9,266.0,17.2,18.5,59.0,65.07092
2023-08-30 09:00:00+00:00,23.5,16.4,335.0,23.2,21.1,47.0,64.83156
2023-08-30 10:00:00+00:00,30.0,21.0,484.0,34.1,26.4,35.0,64.83156
2023-08-30 11:00:00+00:00,36.9,25.8,669.0,47.3,33.1,23.0,65.07979
2023-08-30 12:00:00+00:00,43.9,30.4,688.0,56.8,44.2,19.0,65.71809
2023-08-30 13:00:00+00:00,43.7,30.4,679.0,54.3,42.9,17.0,66.914894
2023-08-30 14:00:00+00:00,42.1,29.3,665.0,50.8,40.9,15.0,67.85461
2023-08-30 15:00:00+00:00,38.8,26.9,633.0,47.1,38.5,13.0,68.395386
2023-08-30 16:00:00+00:00,34.3,23.8,571.0,43.3,35.4,12.0,68.43084
2023-08-30 17:00:00+00:00,29.5,20.4,492.0,39.3,31.9,12.0,67.82801
2023-08-30 18:00:00+00:00,25.5,17.7,424.0,36.0,29.2,11.0,67.304955
2023-08-30 19:00:00+00:00,22.3,15.4,374.0,34.0,27.6,9.0,66.764175
2023-08-30 20:00:00+00:00,20.2,14.0,335.0,32.7,26.8,8.0,66.21453
2023-08-30 21:00:00+00:00,18.5,12.8,310.0,31.1,26.5,7.0,65.71808
2023-08-30 22:00:00+00:00,17.1,11.8,307.0,28.7,27.2,8.0,65.363464
2023-08-30 23:00:00+00:00,16.9,11.6,318.0,25.9,28.5,10.0,65.22163
2023-08-31 00:00:00+00:00,22.5,15.2,362.0,25.4,31.9,13.0,65.21276
2023-08-31 01:00:00+00:00,21.9,14.7,327.0,22.1,28.8,22.0,64.317375
2023-08-31 02:00:00+00:00,19.2,12.7,279.0,17.5,24.5,35.0,64.23759
2023-08-31 03:00:00+00:00,18.0,11.9,243.0,14.1,20.9,46.0,64.24645
2023-08-31 04:00:00+00:00,21.4,14.3,230.0,12.9,18.6,53.0,64.1312
2023-08-31 05:00:00+00:00,23.9,16.2,229.0,12.8,17.1,58.0,63.998222
2023-08-31 06:00:00+00:00,24.7,16.8,236.0,13.4,16.6,62.0,63.93617
2023-08-31 07:00:00+00:00,26.3,18.0,244.0,14.3,17.6,65.0,63.803196
2023-08-31 08:00:00+00:00,26.3,18.2,260.0,15.8,19.6,66.0,63.687943
2023-08-31 09:00:00+00:00,23.9,16.6,294.0,18.8,21.9,64.0,63.980495
2023-08-31 10:00:00+00:00,23.9,16.6,365.0,24.7,24.5,56.0,63.99823
2023-08-31 11:00:00+00:00,27.4,19.2,454.0,32.2,27.4,43.0,63.60816
2023-08-31 12:00:00+00:00,42.8,29.6,838.0,55.1,36.5,12.0,63.023056
2023-08-31 13:00:00+00:00,38.9,27.0,770.0,51.6,35.7,12.0,62.952126
2023-08-31 14:00:00+00:00,35.0,24.3,673.0,46.5,34.5,12.0,62.650715
2023-08-31 15:00:00+00:00,30.7,21.4,578.0,41.3,32.6,13.0,62.207447
2023-08-31 16:00:00+00:00,28.1,19.4,492.0,36.0,29.6,15.0,61.71986
2023-08-31 17:00:00+00:00,23.1,15.9,408.0,30.6,25.9,17.0,61.32978
2023-08-31 18:00:00+00:00,18.0,12.4,341.0,26.5,23.0,18.0,60.930847
2023-08-31 19:00:00+00:00,14.2,9.8,298.0,24.7,21.4,17.0,60.46099
2023-08-31 20:00:00+00:00,12.7,8.8,272.0,24.1,20.5,16.0,59.96454
2023-08-31 21:00:00+00:00,12.2,8.4,252.0,23.4,20.2,15.0,59.503544
2023-08-31 22:00:00+00:00,10.9,7.5,235.0,21.9,20.8,16.0,59.11347
2023-08-31 23:00:00+00:00,10.3,7.1,223.0,20.2,22.0,18.0,58.73227
2023-09-01 00:00:00+00:00,12.9,8.8,236.0,19.9,22.7,21.0,58.333332
2023-09-01 01:00:00+00:00,15.0,10.3,233.0,18.1,21.6,25.0,57.765953
2023-09-01 02:00:00+00:00,16.5,11.3,230.0,15.7,20.0,32.0,57.375877
2023-09-01 03:00:00+00:00,19.4,13.4,226.0,14.0,18.8,39.0,57.251762
2023-09-01 04:00:00+00:00,22.8,15.7,219.0,13.5,18.1,48.0,57.384743
2023-09-01 05:00:00+00:00,26.3,18.2,212.0,13.6,17.7,58.0,57.508858
2023-09-01 06:00:00+00:00,26.2,18.1,215.0,14.5,17.6,62.0,57.68617
2023-09-01 07:00:00+00:00,29.5,20.4,234.0,16.1,17.5,57.0,57.801414
2023-09-01 08:00:00+00:00,24.0,16.7,264.0,18.4,17.7,47.0,58.014183
2023-09-01 09:00:00+00:00,18.3,12.7,300.0,21.4,18.6,38.0,57.881207
2023-09-01 10:00:00+00:00,19.3,13.4,352.0,26.1,21.0,30.0,57.535465
2023-09-01 11:00:00+00:00,21.2,14.7,411.0,31.5,24.1,23.0,57.251774
2023-09-01 12:00:00+00:00,31.2,21.4,600.0,44.7,31.7,11.0,56.852837
2023-09-01 13:00:00+00:00,32.1,22.0,576.0,43.2,32.1,11.0,56.125885
2023-09-01 14:00:00+00:00,31.2,21.3,539.0,41.0,32.6,11.0,55.68263
2023-09-01 15:00:00+00:00,29.6,20.1,488.0,37.7,31.6,11.0,55.416668
2023-09-01 16:00:00+00:00,24.9,16.8,410.0,32.5,27.9,13.0,55.301414
2023-09-01 17:00:00+00:00,19.4,13.0,317.0,26.2,22.8,15.0,55.07092
2023-09-01 18:00:00+00:00,15.5,10.3,243.0,21.3,18.8,17.0,54.813828
2023-09-01 19:00:00+00:00,13.1,8.7,200.0,19.2,17.0,17.0,54.627655
2023-09-01 20:00:00+00:00,11.8,7.8,176.0,18.5,16.4,17.0,54.530136
2023-09-01 21:00:00+00:00,10.9,7.2,165.0,17.8,16.5,17.0,54.441483
2023-09-01 22:00:00+00:00,10.3,6.9,170.0,16.7,17.6,17.0,54.335106
2023-09-01 23:00:00+00:00,10.7,7.2,187.0,15.5,19.4,18.0,54.28191
2023-09-02 00:00:00+00:00,11.7,7.9,218.0,16.9,20.3,19.0,54.29078
2023-09-02 01:00:00+00:00,10.9,7.3,214.0,15.7,18.8,22.0,54.211
2023-09-02 02:00:00+00:00,12.9,8.8,209.0,14.0,16.8,27.0,53.945034
2023-09-02 03:00:00+00:00,14.4,9.9,207.0,12.8,15.6,33.0,53.7234
2023-09-02 04:00:00+00:00,14.0,9.6,208.0,12.1,16.0,44.0,53.413124
2023-09-02 05:00:00+00:00,16.7,11.5,213.0,11.9,17.1,57.0,52.87234
2023-09-02 06:00:00+00:00,18.5,12.7,222.0,12.4,17.9,64.0,52.278362
2023-09-02 07:00:00+00:00,13.8,9.5,237.0,13.9,17.7,60.0,51.799644
2023-09-02 08:00:00+00:00,14.5,10.1,257.0,16.3,17.2,49.0,50.833332
2023-09-02 09:00:00+00:00,15.1,10.4,280.0,18.9,17.3,39.0,50.24823
2023-09-02 10:00:00+00:00,16.5,11.4,313.0,22.4,18.8,31.0,50.044327
2023-09-02 11:00:00+00:00,17.6,12.1,349.0,26.1,21.0,23.0,49.73958
2023-09-02 12:00:00+00:00,20.0,13.7,399.0,29.8,23.5,22.0,49.288193
2023-09-02 13:00:00+00:00,17.2,11.8,377.0,28.5,23.1,20.0,47.951385
2023-09-02 14:00:00+00:00,15.7,10.7,346.0,26.7,22.6,17.0,46.180553
2023-09-02 15:00:00+00:00,15.4,10.5,315.0,25.0,21.8,15.0,44.34028
2023-09-02 16:00:00+00:00,14.5,9.8,284.0,23.4,20.5,15.0,42.673607
2023-09-02 17:00:00+00:00,12.9,8.7,253.0,21.8,19.0,16.0,41.458332
2023-09-02 18:00:00+00:00,11.8,7.9,229.0,20.8,18.1,16.0,40.711803
2023-09-02 19:00:00+00:00,11.5,7.7,214.0,20.9,18.2,15.0,40.295135
2023-09-02 20:00:00+00:00,11.5,7.7,205.0,21.6,18.9,13.0,40.12153
2023-09-02 21:00:00+00:00,11.1,7.5,201.0,21.5,19.5,13.0,40.104164
2023-09-02 22:00:00+00:00,10.7,7.2,205.0,19.8,20.0,15.0,40.15625
2023-09-02 23:00:00+00:00,11.2,7.6,214.0,17.2,20.4,18.0,40.20833
2023-09-03 00:00:00+00:00,16.9,11.3,280.0,17.1,21.9,18.0,40.277775
2023-09-03 01:00:00+00:00,15.7,10.5,253.0,14.9,19.8,26.0,40.868057
2023-09-03 02:00:00+00:00,18.1,12.2,217.0,11.9,16.9,37.0,41.42361
2023-09-03 03:00:00+00:00,15.7,10.5,193.0,9.9,15.0,47.0,42.013885
2023-09-03 04:00:00+00:00,18.3,12.3,192.0,9.6,15.1,57.0,42.118053
2023-09-03 05:00:00+00:00,20.8,14.1,204.0,10.2,16.1,67.0,42.586803
2023-09-03 06:00:00+00:00,24.2,16.6,220.0,11.6,17.0,71.0,43.038197
2023-09-03 07:00:00+00:00,28.9,20.0,236.0,13.7,16.9,65.0,43.715282
2023-09-03 08:00:00+00:00,24.7,17.1,256.0,16.4,16.5,53.0,45.5382
2023-09-03 09:00:00+00:00,18.7,13.0,285.0,19.8,17.1,42.0,46.753475
2023-09-03 10:00:00+00:00,18.5,12.8,336.0,24.6,19.6,32.0,47.20486
2023-09-03 11:00:00+00:00,20.7,14.3,396.0,29.9,22.9,23.0,47.447918
2023-09-03 12:00:00+00:00,23.0,15.9,448.0,34.9,26.1,13.0,47.829865
2023-09-03 13:00:00+00:00,24.2,16.8,430.0,34.1,26.3,12.0,48.21181
2023-09-03 14:00:00+00:00,22.6,15.6,402.0,32.9,26.4,10.0,49.07986
2023-09-03 15:00:00+00:00,20.1,13.8,367.0,31.0,25.6,10.0,49.930557
2023-09-03 16:00:00+00:00,15.7,10.8,318.0,27.6,23.0,12.0,50.25709
2023-09-03 17:00:00+00:00,13.2,9.0,261.0,23.4,19.5,15.0,50.34574
2023-09-03 18:00:00+00:00,11.6,7.9,216.0,20.3,17.0,17.0,50.372337
2023-09-03 19:00:00+00:00,10.1,6.9,192.0,19.3,16.3,17.0,50.372337
2023-09-03 20:00:00+00:00,9.1,6.2,181.0,19.3,16.6,17.0,50.301422
2023-09-03 21:00:00+00:00,8.6,5.8,178.0,18.9,17.0,17.0,50.16844
2023-09-03 22:00:00+00:00,8.4,5.6,184.0,17.5,17.5,18.0,50.01773
2023-09-03 23:00:00+00:00,8.7,5.9,198.0,15.7,18.1,20.0,49.756943
2023-09-04 00:00:00+00:00,9.0,6.1,223.0,15.8,19.0,23.0,49.461807
2023-09-04 01:00:00+00:00,9.7,6.7,216.0,14.4,17.8,30.0,48.559025
2023-09-04 02:00:00+00:00,13.6,9.4,208.0,12.5,16.3,39.0,47.899307
2023-09-04 03:00:00+00:00,15.3,10.5,204.0,11.4,15.3,47.0,47.413193
2023-09-04 04:00:00+00:00,15.7,10.8,208.0,11.6,15.3,51.0,47.413193
2023-09-04 05:00:00+00:00,17.7,12.2,217.0,12.6,16.0,54.0,47.15277
